invoice_id,customer_id,invoice_date,billing_address,billing_city,billing_state,billing_country,billing_postal_code,total
1,18,1/3/2017 0:00,627 Broadway,New York,NY,USA,10012-2612,15.84
2,30,1/3/2017 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,9.9
3,40,1/5/2017 0:00,"8, Rue Hanovre",Paris,None,France,75002,1.98
4,18,1/6/2017 0:00,627 Broadway,New York,NY,USA,10012-2612,7.92
5,27,1/7/2017 0:00,1033 N Park Ave,Tucson,AZ,USA,85719,16.83
6,31,1/10/2017 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98
7,49,1/12/2017 0:00,Ordynacka 10,Warsaw,None,Poland,00-358,10.89
8,59,1/13/2017 0:00,"3,Raj Bhavan Road",Bangalore,None,India,560001,9.9
9,18,1/18/2017 0:00,627 Broadway,New York,NY,USA,10012-2612,8.91
10,31,1/18/2017 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98
11,38,1/20/2017 0:00,Barbarossastraße 19,Berlin,None,Germany,10779,10.89
12,42,1/21/2017 0:00,"9, Place Louis Barthou",Bordeaux,None,France,33000,3.96
13,35,1/22/2017 0:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,0.99
14,25,1/23/2017 0:00,319 N. Frances Street,Madison,WI,USA,53703,0.99
15,44,1/25/2017 0:00,Porthaninkatu 9,Helsinki,None,Finland,530,3.96
16,1,1/26/2017 0:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91
17,20,1/28/2017 0:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,10.89
18,24,2/2/2017 0:00,162 E Superior Street,Chicago,IL,USA,60611,4.95
19,10,2/6/2017 0:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,6.93
20,43,2/6/2017 0:00,"68, Rue Jouvence",Dijon,None,France,21000,9.9
21,9,2/7/2017 0:00,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,8.91
22,35,2/8/2017 0:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,1.98
23,53,2/9/2017 0:00,113 Lupus St,London,None,United Kingdom,SW1V 3EN,9.9
24,4,2/10/2017 0:00,Ullevålsveien 14,Oslo,None,Norway,171,11.88
25,39,2/11/2017 0:00,"4, Rue Milton",Paris,None,France,75009,7.92
26,55,2/15/2017 0:00,421 Bourke Street,Sidney,NSW,Australia,2010,1.98
27,35,2/15/2017 0:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,7.92
28,12,2/17/2017 0:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,2.97
29,45,2/17/2017 0:00,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,5.94
30,46,2/18/2017 0:00,3 Chatham Street,Dublin,Dublin,Ireland,None,10.89
31,3,2/21/2017 0:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,19.8
32,30,2/21/2017 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,12.87
33,58,2/21/2017 0:00,"12,Community Centre",Delhi,None,India,110017,3.96
34,33,2/23/2017 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,0.99
35,34,2/25/2017 0:00,Rua da Assunção 53,Lisbon,None,Portugal,None,4.95
36,51,2/27/2017 0:00,Celsiusg. 9,Stockholm,None,Sweden,11230,6.93
37,59,3/5/2017 0:00,"3,Raj Bhavan Road",Bangalore,None,India,560001,9.9
38,49,3/5/2017 0:00,Ordynacka 10,Warsaw,None,Poland,00-358,6.93
39,39,3/12/2017 0:00,"4, Rue Milton",Paris,None,France,75009,7.92
40,37,3/13/2017 0:00,Berger Straße 10,Frankfurt,None,Germany,60316,9.9
41,50,3/17/2017 0:00,C/ San Bernardo 85,Madrid,None,Spain,28015,7.92
42,19,3/18/2017 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91
43,22,3/19/2017 0:00,120 S Orange Ave,Orlando,FL,USA,32801,6.93
44,21,3/20/2017 0:00,801 W 4th Street,Reno,NV,USA,89503,11.88
45,36,3/24/2017 0:00,Tauentzienstraße 8,Berlin,None,Germany,10789,7.92
46,4,3/24/2017 0:00,Ullevålsveien 14,Oslo,None,Norway,171,10.89
47,57,3/25/2017 0:00,"Calle Lira, 198",Santiago,None,Chile,None,5.94
48,44,3/28/2017 0:00,Porthaninkatu 9,Helsinki,None,Finland,530,3.96
49,10,3/30/2017 0:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,4.95
50,18,4/2/2017 0:00,627 Broadway,New York,NY,USA,10012-2612,6.93
51,19,4/3/2017 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,7.92
52,19,4/11/2017 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,11.88
53,43,4/12/2017 0:00,"68, Rue Jouvence",Dijon,None,France,21000,2.97
54,26,4/13/2017 0:00,2211 W Berry Street,Fort Worth,TX,USA,76110,17.82
55,33,4/16/2017 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,9.9
56,34,4/22/2017 0:00,Rua da Assunção 53,Lisbon,None,Portugal,None,16.83
57,19,4/22/2017 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,0.99
58,9,4/23/2017 0:00,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,5.94
59,38,4/24/2017 0:00,Barbarossastraße 19,Berlin,None,Germany,10779,10.89
60,15,4/24/2017 0:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,7.92
61,59,4/24/2017 0:00,"3,Raj Bhavan Road",Bangalore,None,India,560001,11.88
62,9,4/25/2017 0:00,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,2.97
63,31,4/25/2017 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94
64,52,4/25/2017 0:00,202 Hoxton Street,London,None,United Kingdom,N1 5LH,12.87
65,47,4/26/2017 0:00,"Via Degli Scipioni, 43",Rome,RM,Italy,192,1.98
66,16,4/29/2017 0:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,6.93
67,39,5/1/2017 0:00,"4, Rue Milton",Paris,None,France,75009,10.89
68,57,5/1/2017 0:00,"Calle Lira, 198",Santiago,None,Chile,None,10.89
69,2,5/9/2017 0:00,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,13.86
70,31,5/13/2017 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,0.99
71,3,5/17/2017 0:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,16.83
72,47,5/18/2017 0:00,"Via Degli Scipioni, 43",Rome,RM,Italy,192,2.97
73,13,5/18/2017 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,14.85
74,26,5/18/2017 0:00,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98
75,16,5/24/2017 0:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,3.96
76,40,5/26/2017 0:00,"8, Rue Hanovre",Paris,None,France,75002,12.87
77,1,5/28/2017 0:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,5.94
78,5,5/29/2017 0:00,Klanova 9/506,Prague,None,Czech Republic,14700,8.91
79,36,6/8/2017 0:00,Tauentzienstraße 8,Berlin,None,Germany,10789,13.86
80,13,6/8/2017 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,0.99
81,4,6/12/2017 0:00,Ullevålsveien 14,Oslo,None,Norway,171,5.94
82,58,6/13/2017 0:00,"12,Community Centre",Delhi,None,India,110017,6.93
83,22,6/15/2017 0:00,120 S Orange Ave,Orlando,FL,USA,32801,3.96
84,48,6/15/2017 0:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,11.88
85,33,6/17/2017 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,4.95
86,46,6/18/2017 0:00,3 Chatham Street,Dublin,Dublin,Ireland,None,0.99
87,30,6/20/2017 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,7.92
88,31,6/21/2017 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,4.95
89,21,6/23/2017 0:00,801 W 4th Street,Reno,NV,USA,89503,1.98
90,55,6/28/2017 0:00,421 Bourke Street,Sidney,NSW,Australia,2010,10.89
91,36,7/1/2017 0:00,Tauentzienstraße 8,Berlin,None,Germany,10789,10.89
92,32,7/2/2017 0:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,19.8
93,42,7/5/2017 0:00,"9, Place Louis Barthou",Bordeaux,None,France,33000,9.9
94,51,7/8/2017 0:00,Celsiusg. 9,Stockholm,None,Sweden,11230,7.92
95,45,7/10/2017 0:00,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,10.89
96,53,7/17/2017 0:00,113 Lupus St,London,None,United Kingdom,SW1V 3EN,5.94
97,8,7/22/2017 0:00,Grétrystraat 63,Brussels,None,Belgium,1000,5.94
98,17,7/23/2017 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,9.9
99,55,7/28/2017 0:00,421 Bourke Street,Sidney,NSW,Australia,2010,17.82
100,58,7/31/2017 0:00,"12,Community Centre",Delhi,None,India,110017,5.94
101,20,7/31/2017 0:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,3.96
102,8,8/2/2017 0:00,Grétrystraat 63,Brussels,None,Belgium,1000,9.9
103,39,8/3/2017 0:00,"4, Rue Milton",Paris,None,France,75009,5.94
104,4,8/6/2017 0:00,Ullevålsveien 14,Oslo,None,Norway,171,1.98
105,31,8/12/2017 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,7.92
106,54,8/19/2017 0:00,110 Raeburn Pl,Edinburgh ,None,United Kingdom,EH4 1HH,7.92
107,32,8/21/2017 0:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,10.89
108,30,8/27/2017 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,4.95
109,22,8/29/2017 0:00,120 S Orange Ave,Orlando,FL,USA,32801,10.89
110,15,8/29/2017 0:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94
111,13,8/30/2017 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,4.95
112,6,8/31/2017 0:00,Rilská 3174/6,Prague,None,Czech Republic,14300,16.83
113,13,9/1/2017 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,9.9
114,12,9/5/2017 0:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,16.83
115,50,9/8/2017 0:00,C/ San Bernardo 85,Madrid,None,Spain,28015,8.91
116,6,9/8/2017 0:00,Rilská 3174/6,Prague,None,Czech Republic,14300,10.89
117,44,9/10/2017 0:00,Porthaninkatu 9,Helsinki,None,Finland,530,10.89
118,28,9/10/2017 0:00,302 S 700 E,Salt Lake City,UT,USA,84102,0.99
119,5,9/12/2017 0:00,Klanova 9/506,Prague,None,Czech Republic,14700,1.98
120,29,9/19/2017 0:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,5.94
121,59,9/20/2017 0:00,"3,Raj Bhavan Road",Bangalore,None,India,560001,8.91
122,9,9/21/2017 0:00,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,4.95
123,7,9/23/2017 0:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,None,Austria,1010,11.88
124,8,9/25/2017 0:00,Grétrystraat 63,Brussels,None,Belgium,1000,5.94
125,3,9/29/2017 0:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,9.9
126,32,10/7/2017 0:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,3.96
127,35,10/8/2017 0:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,10.89
128,17,10/12/2017 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,6.93
129,17,10/16/2017 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.89
130,13,10/19/2017 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96
131,2,10/21/2017 0:00,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,2.97
132,14,10/22/2017 0:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,1.98
133,35,10/22/2017 0:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,9.9
134,2,10/23/2017 0:00,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,7.92
135,11,10/25/2017 0:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,2.97
136,33,10/29/2017 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,3.96
137,34,10/29/2017 0:00,Rua da Assunção 53,Lisbon,None,Portugal,None,1.98
138,33,10/30/2017 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,10.89
139,23,11/3/2017 0:00,69 Salem Street,Boston,MA,USA,2113,4.95
140,58,11/6/2017 0:00,"12,Community Centre",Delhi,None,India,110017,7.92
141,45,11/7/2017 0:00,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,17.82
142,15,11/10/2017 0:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,14.85
143,25,11/10/2017 0:00,319 N. Frances Street,Madison,WI,USA,53703,4.95
144,33,11/18/2017 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,2.97
145,28,11/22/2017 0:00,302 S 700 E,Salt Lake City,UT,USA,84102,4.95
146,58,11/22/2017 0:00,"12,Community Centre",Delhi,None,India,110017,12.87
147,19,11/28/2017 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,4.95
148,42,11/30/2017 0:00,"9, Place Louis Barthou",Bordeaux,None,France,33000,8.91
149,1,11/30/2017 0:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91
150,22,12/1/2017 0:00,120 S Orange Ave,Orlando,FL,USA,32801,2.97
151,35,12/6/2017 0:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,2.97
152,12,12/12/2017 0:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94
153,1,12/14/2017 0:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86
154,39,12/17/2017 0:00,"4, Rue Milton",Paris,None,France,75009,2.97
155,59,1/2/2018 0:00,"3,Raj Bhavan Road",Bangalore,None,India,560001,8.91
156,10,1/3/2018 0:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,10.89
157,57,1/4/2018 0:00,"Calle Lira, 198",Santiago,None,Chile,None,0.99
158,57,1/7/2018 0:00,"Calle Lira, 198",Santiago,None,Chile,None,5.94
159,20,1/8/2018 0:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94
160,41,1/9/2018 0:00,"11, Place Bellecour",Lyon,None,France,69002,8.91
161,24,1/13/2018 0:00,162 E Superior Street,Chicago,IL,USA,60611,7.92
162,2,1/15/2018 0:00,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,8.91
163,6,1/16/2018 0:00,Rilská 3174/6,Prague,None,Czech Republic,14300,8.91
164,49,1/20/2018 0:00,Ordynacka 10,Warsaw,None,Poland,00-358,3.96
165,41,1/21/2018 0:00,"11, Place Bellecour",Lyon,None,France,69002,7.92
166,17,1/21/2018 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,9.9
167,21,1/25/2018 0:00,801 W 4th Street,Reno,NV,USA,89503,5.94
168,47,1/27/2018 0:00,"Via Degli Scipioni, 43",Rome,RM,Italy,192,5.94
169,21,1/28/2018 0:00,801 W 4th Street,Reno,NV,USA,89503,8.91
170,45,1/28/2018 0:00,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,9.9
171,53,1/30/2018 0:00,113 Lupus St,London,None,United Kingdom,SW1V 3EN,12.87
172,33,1/31/2018 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,7.92
173,5,1/31/2018 0:00,Klanova 9/506,Prague,None,Czech Republic,14700,10.89
174,48,1/31/2018 0:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,6.93
175,39,1/31/2018 0:00,"4, Rue Milton",Paris,None,France,75009,17.82
176,46,1/31/2018 0:00,3 Chatham Street,Dublin,Dublin,Ireland,None,6.93
177,47,2/1/2018 0:00,"Via Degli Scipioni, 43",Rome,RM,Italy,192,1.98
178,9,2/2/2018 0:00,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,2.97
179,25,2/3/2018 0:00,319 N. Frances Street,Madison,WI,USA,53703,9.9
180,46,2/5/2018 0:00,3 Chatham Street,Dublin,Dublin,Ireland,None,9.9
181,45,2/6/2018 0:00,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,6.93
182,1,2/7/2018 0:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,5.94
183,42,2/9/2018 0:00,"9, Place Louis Barthou",Bordeaux,None,France,33000,23.76
184,1,2/9/2018 0:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,0.99
185,21,2/10/2018 0:00,801 W 4th Street,Reno,NV,USA,89503,8.91
186,11,2/10/2018 0:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,2.97
187,18,2/18/2018 0:00,627 Broadway,New York,NY,USA,10012-2612,6.93
188,13,2/20/2018 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,10.89
189,13,2/21/2018 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96
190,51,2/21/2018 0:00,Celsiusg. 9,Stockholm,None,Sweden,11230,4.95
191,51,2/22/2018 0:00,Celsiusg. 9,Stockholm,None,Sweden,11230,3.96
192,28,2/25/2018 0:00,302 S 700 E,Salt Lake City,UT,USA,84102,8.91
193,41,2/26/2018 0:00,"11, Place Bellecour",Lyon,None,France,69002,1.98
194,34,2/27/2018 0:00,Rua da Assunção 53,Lisbon,None,Portugal,None,0.99
195,27,3/2/2018 0:00,1033 N Park Ave,Tucson,AZ,USA,85719,10.89
196,37,3/2/2018 0:00,Berger Straße 10,Frankfurt,None,Germany,60316,9.9
197,46,3/5/2018 0:00,3 Chatham Street,Dublin,Dublin,Ireland,None,10.89
198,13,3/5/2018 0:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,10.89
199,20,3/8/2018 0:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,2.97
200,24,3/8/2018 0:00,162 E Superior Street,Chicago,IL,USA,60611,7.92
201,39,3/11/2018 0:00,"4, Rue Milton",Paris,None,France,75009,11.88
202,25,3/13/2018 0:00,319 N. Frances Street,Madison,WI,USA,53703,1.98
203,38,3/16/2018 0:00,Barbarossastraße 19,Berlin,None,Germany,10779,9.9
204,20,3/17/2018 0:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,10.89
205,4,3/20/2018 0:00,Ullevålsveien 14,Oslo,None,Norway,171,9.9
